@relation train

@attribute weekday integer
@attribute month integer
@attribute day integer
@attribute year integer
@attribute hour integer
@attribute season {1, 2, 3, 4}
@attribute holiday {0, 1}
@attribute workingday {0, 1}
@attribute weather {1, 2, 3, 4}
@attribute temp real
@attribute atemp real
@attribute humidity real
@attribute windspeed real
@attribute count numeric

@data
2,9,3,2012,4,3,1,0,1,27.06,29.545,89,6.0032,11
2,9,3,2012,5,3,1,0,1,27.06,29.545,89,0,4
2,9,3,2012,6,3,1,0,1,27.06,29.545,94,0,15
2,9,3,2012,7,3,1,0,1,27.88,31.82,85,0,43
2,9,3,2012,8,3,1,0,2,28.7,33.335,84,7.0015,127
2,9,3,2012,9,3,1,0,2,28.7,33.335,84,8.9981,229
2,9,3,2012,10,3,1,0,2,30.34,35.605,74,15.0013,359
2,9,3,2012,11,3,1,0,2,30.34,34.85,70,19.0012,459
2,9,3,2012,12,3,1,0,2,31.16,35.605,62,19.9995,543
2,9,3,2012,13,3,1,0,2,31.16,36.365,66,16.9979,566
2,9,3,2012,14,3,1,0,1,30.34,34.85,70,19.9995,512
2,9,3,2012,15,3,1,0,1,30.34,34.85,70,15.0013,449
2,9,3,2012,16,3,1,0,1,30.34,34.85,70,15.0013,500
2,9,3,2012,17,3,1,0,1,30.34,34.85,70,8.9981,498
2,9,3,2012,18,3,1,0,1,30.34,34.85,66,11.0014,482
2,9,3,2012,19,3,1,0,1,29.52,34.85,74,12.998,374
2,9,3,2012,20,3,1,0,1,29.52,34.09,76,7.0015,261
2,9,3,2012,21,3,1,0,1,29.52,34.09,76,7.0015,184
2,9,3,2012,22,3,1,0,2,28.7,33.335,84,8.9981,121
2,9,3,2012,23,3,1,0,2,28.7,33.335,84,16.9979,70
3,9,4,2012,0,3,0,1,2,28.7,33.335,84,16.9979,29
3,9,4,2012,1,3,0,1,1,27.88,31.82,82,8.9981,24
3,9,4,2012,2,3,0,1,1,27.88,31.82,82,8.9981,5
3,9,4,2012,3,3,0,1,2,27.06,29.545,89,6.0032,10
3,9,4,2012,4,3,0,1,2,27.06,29.545,89,0,8
3,9,4,2012,5,3,0,1,2,27.06,29.545,89,0,38
3,9,4,2012,6,3,0,1,2,27.88,31.82,89,7.0015,172
3,9,4,2012,7,3,0,1,2,27.88,31.82,89,7.0015,493
3,9,4,2012,8,3,0,1,1,28.7,33.335,84,11.0014,632
3,9,4,2012,9,3,0,1,2,29.52,34.85,79,15.0013,323
3,9,4,2012,10,3,0,1,2,29.52,34.85,74,16.9979,172
3,9,4,2012,11,3,0,1,2,30.34,34.85,70,19.0012,198
3,9,4,2012,12,3,0,1,1,31.16,36.365,70,19.0012,287
3,9,4,2012,13,3,0,1,1,32.8,37.88,55,30.0026,275
3,9,4,2012,14,3,0,1,1,32.8,37.88,55,27.9993,274
3,9,4,2012,15,3,0,1,1,32.8,38.635,59,31.0009,292
3,9,4,2012,16,3,0,1,1,31.16,36.365,70,27.9993,458
3,9,4,2012,17,3,0,1,1,31.16,36.365,70,23.9994,856
3,9,4,2012,18,3,0,1,1,31.16,37.12,75,15.0013,839
3,9,4,2012,19,3,0,1,1,31.16,36.365,70,15.0013,552
3,9,4,2012,20,3,0,1,1,30.34,34.85,70,16.9979,385
3,9,4,2012,21,3,0,1,1,30.34,35.605,74,16.9979,268
3,9,4,2012,22,3,0,1,1,30.34,34.85,70,19.0012,179
3,9,4,2012,23,3,0,1,1,29.52,34.85,74,19.9995,95
4,9,5,2012,0,3,0,1,1,29.52,34.85,74,16.9979,37
4,9,5,2012,1,3,0,1,1,28.7,33.335,84,12.998,13
4,9,5,2012,2,3,0,1,1,28.7,33.335,84,12.998,9
4,9,5,2012,3,3,0,1,1,28.7,33.335,79,19.0012,4
4,9,5,2012,4,3,0,1,1,28.7,33.335,79,19.0012,5
4,9,5,2012,5,3,0,1,2,28.7,33.335,79,19.9995,40
4,9,5,2012,6,3,0,1,1,28.7,33.335,79,19.0012,210
4,9,5,2012,7,3,0,1,2,28.7,33.335,79,16.9979,500
4,9,5,2012,8,3,0,1,1,29.52,34.85,74,12.998,725
4,9,5,2012,9,3,0,1,1,30.34,34.85,70,16.9979,290
4,9,5,2012,10,3,0,1,2,31.16,36.365,70,11.0014,235
4,9,5,2012,11,3,0,1,2,31.98,37.12,62,11.0014,217
4,9,5,2012,12,3,0,1,1,31.98,38.635,70,7.0015,266
4,9,5,2012,13,3,0,1,1,32.8,39.395,63,11.0014,234
4,9,5,2012,14,3,0,1,1,33.62,39.395,56,7.0015,211
4,9,5,2012,15,3,0,1,1,31.98,38.635,70,12.998,245
4,9,5,2012,16,3,0,1,1,31.16,36.365,70,16.9979,430
4,9,5,2012,17,3,0,1,1,31.16,36.365,66,16.9979,863
4,9,5,2012,18,3,0,1,1,31.16,37.12,75,12.998,839
4,9,5,2012,19,3,0,1,1,30.34,34.85,70,11.0014,662
4,9,5,2012,20,3,0,1,1,29.52,35.605,84,11.0014,412
4,9,5,2012,21,3,0,1,1,29.52,34.85,79,0,296
4,9,5,2012,22,3,0,1,1,29.52,34.85,79,0,219
4,9,5,2012,23,3,0,1,1,28.7,33.335,84,6.0032,150
5,9,6,2012,0,3,0,1,2,28.7,33.335,84,6.0032,65
5,9,6,2012,1,3,0,1,2,28.7,33.335,84,0,18
5,9,6,2012,2,3,0,1,1,29.52,34.85,79,0,8
5,9,6,2012,3,3,0,1,1,28.7,33.335,84,7.0015,9
5,9,6,2012,4,3,0,1,2,28.7,33.335,84,6.0032,8
5,9,6,2012,5,3,0,1,2,28.7,33.335,84,12.998,38
5,9,6,2012,6,3,0,1,2,28.7,33.335,84,6.0032,200
5,9,6,2012,7,3,0,1,2,28.7,33.335,84,7.0015,482
5,9,6,2012,8,3,0,1,3,28.7,33.335,79,0,646
5,9,6,2012,9,3,0,1,3,27.06,29.545,94,8.9981,123
5,9,6,2012,10,3,0,1,3,27.06,29.545,94,8.9981,49
5,9,6,2012,11,3,0,1,3,28.7,33.335,84,11.0014,62
5,9,6,2012,12,3,0,1,2,29.52,34.85,79,15.0013,137
5,9,6,2012,13,3,0,1,2,29.52,34.85,79,7.0015,191
5,9,6,2012,14,3,0,1,1,30.34,35.605,74,6.0032,216
5,9,6,2012,15,3,0,1,1,30.34,34.85,66,12.998,270
5,9,6,2012,16,3,0,1,1,30.34,34.85,70,15.0013,416
5,9,6,2012,17,3,0,1,1,30.34,34.85,70,16.9979,808
5,9,6,2012,18,3,0,1,1,29.52,34.09,70,16.9979,835
5,9,6,2012,19,3,0,1,1,27.88,31.82,74,16.9979,558
5,9,6,2012,20,3,0,1,1,27.06,30.305,78,15.0013,406
5,9,6,2012,21,3,0,1,1,26.24,28.79,89,11.0014,272
5,9,6,2012,22,3,0,1,1,26.24,28.79,89,11.0014,217
5,9,6,2012,23,3,0,1,1,26.24,28.79,89,11.0014,169
6,9,7,2012,0,3,0,1,1,26.24,28.79,89,8.9981,96
6,9,7,2012,1,3,0,1,1,25.42,28.03,88,7.0015,29
6,9,7,2012,2,3,0,1,1,25.42,28.79,83,6.0032,11
6,9,7,2012,3,3,0,1,1,25.42,28.79,83,6.0032,9
6,9,7,2012,4,3,0,1,1,25.42,28.03,88,0,8
6,9,7,2012,5,3,0,1,1,25.42,28.03,88,0,40
6,9,7,2012,6,3,0,1,1,25.42,28.03,88,7.0015,140
6,9,7,2012,7,3,0,1,1,26.24,28.79,89,7.0015,486
6,9,7,2012,8,3,0,1,1,27.06,30.305,83,7.0015,719
6,9,7,2012,9,3,0,1,1,28.7,33.335,79,8.9981,344
6,9,7,2012,10,3,0,1,1,29.52,34.85,74,8.9981,224
6,9,7,2012,11,3,0,1,1,31.16,35.605,62,8.9981,296
6,9,7,2012,12,3,0,1,1,31.98,37.12,59,11.0014,323
6,9,7,2012,13,3,0,1,1,32.8,38.635,59,16.9979,354
6,9,7,2012,14,3,0,1,1,32.8,38.635,59,16.9979,253
6,9,7,2012,15,3,0,1,1,32.8,37.88,55,16.9979,331
6,9,7,2012,16,3,0,1,1,32.8,37.88,55,19.0012,470
6,9,7,2012,17,3,0,1,1,31.98,37.12,59,22.0028,772
6,9,7,2012,18,3,0,1,1,31.16,35.605,62,19.9995,792
6,9,7,2012,19,3,0,1,1,30.34,34.09,62,19.0012,568
6,9,7,2012,20,3,0,1,1,29.52,34.09,66,15.0013,391
6,9,7,2012,21,3,0,1,1,28.7,33.335,74,11.0014,301
6,9,7,2012,22,3,0,1,1,28.7,33.335,74,15.0013,299
6,9,7,2012,23,3,0,1,1,27.06,29.545,89,16.9979,248
7,9,8,2012,0,3,0,0,1,27.06,29.545,89,16.9979,150
7,9,8,2012,1,3,0,0,2,27.06,29.545,89,19.0012,117
7,9,8,2012,2,3,0,0,1,27.06,29.545,89,22.0028,77
7,9,8,2012,3,3,0,0,2,27.06,29.545,89,15.0013,43
7,9,8,2012,4,3,0,0,2,27.06,29.545,94,15.0013,11
7,9,8,2012,5,3,0,0,2,27.06,29.545,94,16.9979,15
7,9,8,2012,6,3,0,0,2,27.06,29.545,89,19.0012,34
7,9,8,2012,7,3,0,0,1,27.06,29.545,89,19.0012,82
7,9,8,2012,8,3,0,0,1,28.7,33.335,79,22.0028,230
7,9,8,2012,9,3,0,0,1,28.7,33.335,74,26.0027,348
7,9,8,2012,10,3,0,0,1,30.34,34.85,70,26.0027,422
7,9,8,2012,11,3,0,0,1,31.16,35.605,62,30.0026,578
7,9,8,2012,12,3,0,0,1,32.8,37.88,55,32.9975,694
7,9,8,2012,13,3,0,0,1,33.62,38.635,52,35.0008,668
7,9,8,2012,14,3,0,0,1,33.62,38.635,52,30.0026,626
7,9,8,2012,15,3,0,0,3,22.96,26.515,88,16.9979,512
7,9,8,2012,16,3,0,0,3,22.96,26.515,88,12.998,114
7,9,8,2012,17,3,0,0,3,23.78,27.275,83,12.998,171
7,9,8,2012,18,3,0,0,3,23.78,27.275,83,8.9981,167
7,9,8,2012,19,3,0,0,3,23.78,27.275,88,7.0015,215
7,9,8,2012,20,3,0,0,2,23.78,27.275,88,6.0032,194
7,9,8,2012,21,3,0,0,2,24.6,28.03,83,11.0014,181
7,9,8,2012,22,3,0,0,2,23.78,27.275,78,19.9995,194
7,9,8,2012,23,3,0,0,2,23.78,27.275,73,11.0014,133
1,9,9,2012,0,3,0,0,2,22.96,26.515,73,12.998,124
1,9,9,2012,1,3,0,0,1,22.96,26.515,73,15.0013,124
1,9,9,2012,2,3,0,0,1,22.14,25.76,77,19.0012,96
1,9,9,2012,3,3,0,0,1,22.14,25.76,73,15.0013,46
1,9,9,2012,4,3,0,0,1,21.32,25,77,16.9979,28
1,9,9,2012,5,3,0,0,1,21.32,25,77,12.998,55
1,9,9,2012,6,3,0,0,1,21.32,25,77,12.998,35
1,9,9,2012,7,3,0,0,1,22.14,25.76,73,11.0014,70
1,9,9,2012,8,3,0,0,1,23.78,27.275,68,15.0013,170
1,9,9,2012,9,3,0,0,1,25.42,30.305,61,16.9979,299
1,9,9,2012,10,3,0,0,1,26.24,31.06,57,19.9995,495
1,9,9,2012,11,3,0,0,1,27.06,31.06,47,16.9979,585
1,9,9,2012,12,3,0,0,1,27.06,31.06,47,0,757
1,9,9,2012,13,3,0,0,1,27.88,31.82,39,0,729
1,9,9,2012,14,3,0,0,1,29.52,32.575,30,19.0012,647
1,9,9,2012,15,3,0,0,1,29.52,32.575,32,16.9979,696
1,9,9,2012,16,3,0,0,1,27.88,31.82,36,19.0012,701
1,9,9,2012,17,3,0,0,1,28.7,31.82,37,16.9979,671
1,9,9,2012,18,3,0,0,1,27.06,31.06,36,16.9979,560
1,9,9,2012,19,3,0,0,1,27.06,31.06,36,16.9979,496
1,9,9,2012,20,3,0,0,1,25.42,31.06,41,19.0012,356
1,9,9,2012,21,3,0,0,1,24.6,31.06,46,15.0013,206
1,9,9,2012,22,3,0,0,1,23.78,27.275,49,16.9979,189
1,9,9,2012,23,3,0,0,1,22.96,26.515,52,19.0012,92
2,9,10,2012,0,3,0,1,1,22.96,26.515,52,19.0012,41
2,9,10,2012,1,3,0,1,1,22.14,25.76,60,12.998,18
2,9,10,2012,2,3,0,1,1,22.14,25.76,60,23.9994,17
2,9,10,2012,3,3,0,1,1,21.32,25,68,19.0012,12
2,9,10,2012,4,3,0,1,1,21.32,25,68,19.0012,5
2,9,10,2012,5,3,0,1,1,20.5,24.24,72,16.9979,40
2,9,10,2012,6,3,0,1,1,20.5,24.24,72,8.9981,180
2,9,10,2012,7,3,0,1,1,21.32,25,68,15.0013,447
2,9,10,2012,8,3,0,1,1,22.96,26.515,60,19.0012,730
2,9,10,2012,9,3,0,1,1,24.6,31.06,53,19.9995,361
2,9,10,2012,10,3,0,1,1,25.42,31.06,50,19.0012,210
2,9,10,2012,11,3,0,1,1,25.42,31.06,43,19.9995,236
2,9,10,2012,12,3,0,1,1,26.24,31.06,44,26.0027,332
2,9,10,2012,13,3,0,1,1,26.24,31.06,38,15.0013,323
2,9,10,2012,14,3,0,1,1,27.06,31.06,36,19.0012,340
2,9,10,2012,15,3,0,1,1,27.06,31.06,31,26.0027,346
2,9,10,2012,16,3,0,1,1,27.06,31.06,34,22.0028,488
2,9,10,2012,17,3,0,1,1,27.06,31.06,34,22.0028,871
2,9,10,2012,18,3,0,1,1,25.42,31.06,35,19.9995,968
2,9,10,2012,19,3,0,1,1,25.42,31.06,38,19.9995,633
2,9,10,2012,20,3,0,1,1,24.6,31.06,40,12.998,390
2,9,10,2012,21,3,0,1,1,22.96,26.515,49,11.0014,285
2,9,10,2012,22,3,0,1,1,22.14,25.76,52,8.9981,159
2,9,10,2012,23,3,0,1,1,22.14,25.76,52,0,93
3,9,11,2012,0,3,0,1,1,21.32,25,59,7.0015,32
3,9,11,2012,1,3,0,1,1,20.5,24.24,63,0,10
3,9,11,2012,2,3,0,1,1,19.68,23.485,77,11.0014,6
3,9,11,2012,3,3,0,1,1,19.68,23.485,67,8.9981,8
3,9,11,2012,4,3,0,1,1,19.68,23.485,72,7.0015,9
3,9,11,2012,5,3,0,1,1,18.86,22.725,72,6.0032,44
3,9,11,2012,6,3,0,1,1,18.86,22.725,77,7.0015,211
3,9,11,2012,7,3,0,1,1,20.5,24.24,72,7.0015,596
3,9,11,2012,8,3,0,1,1,22.14,25.76,68,6.0032,750
3,9,11,2012,9,3,0,1,1,24.6,31.06,49,0,358
3,9,11,2012,10,3,0,1,1,25.42,31.06,38,0,196
3,9,11,2012,11,3,0,1,1,26.24,31.06,33,6.0032,247
3,9,11,2012,12,3,0,1,1,26.24,31.06,33,0,316
3,9,11,2012,13,3,0,1,1,27.06,31.06,29,6.0032,328
3,9,11,2012,14,3,0,1,1,27.88,31.06,30,6.0032,255
3,9,11,2012,15,3,0,1,1,28.7,31.82,28,7.0015,326
3,9,11,2012,16,3,0,1,1,28.7,31.82,28,8.9981,536
3,9,11,2012,17,3,0,1,1,28.7,31.82,28,0,970
3,9,11,2012,18,3,0,1,1,26.24,31.06,36,11.0014,877
3,9,11,2012,19,3,0,1,1,25.42,31.06,41,12.998,596
3,9,11,2012,20,3,0,1,1,23.78,27.275,56,8.9981,461
3,9,11,2012,21,3,0,1,1,22.96,26.515,60,7.0015,310
3,9,11,2012,22,3,0,1,1,22.96,26.515,64,7.0015,216
3,9,11,2012,23,3,0,1,1,22.14,25.76,68,7.0015,109
4,9,12,2012,0,3,0,1,1,21.32,25,72,7.0015,49
4,9,12,2012,1,3,0,1,1,21.32,25,72,7.0015,21
4,9,12,2012,2,3,0,1,1,21.32,25,72,6.0032,11
4,9,12,2012,3,3,0,1,1,20.5,24.24,77,6.0032,7
4,9,12,2012,4,3,0,1,1,20.5,24.24,72,6.0032,5
4,9,12,2012,5,3,0,1,1,20.5,24.24,72,6.0032,48
4,9,12,2012,6,3,0,1,1,20.5,24.24,72,6.0032,205
4,9,12,2012,7,3,0,1,1,21.32,25,72,0,557
4,9,12,2012,8,3,0,1,1,22.96,26.515,64,7.0015,770
4,9,12,2012,9,3,0,1,1,24.6,30.305,64,8.9981,328
4,9,12,2012,10,3,0,1,1,25.42,30.305,61,8.9981,205
4,9,12,2012,11,3,0,1,1,27.06,31.06,50,12.998,232
4,9,12,2012,12,3,0,1,1,27.88,31.82,36,8.9981,352
4,9,12,2012,13,3,0,1,1,28.7,31.82,34,8.9981,323
4,9,12,2012,14,3,0,1,1,28.7,31.82,37,11.0014,278
4,9,12,2012,15,3,0,1,1,29.52,32.575,37,8.9981,318
4,9,12,2012,16,3,0,1,1,29.52,32.575,37,11.0014,509
4,9,12,2012,17,3,0,1,1,28.7,31.82,41,19.9995,925
4,9,12,2012,18,3,0,1,1,27.06,31.06,44,16.9979,977
4,9,12,2012,19,3,0,1,1,26.24,31.06,50,12.998,635
4,9,12,2012,20,3,0,1,1,25.42,31.06,57,8.9981,470
4,9,12,2012,21,3,0,1,1,24.6,30.305,60,8.9981,306
4,9,12,2012,22,3,0,1,1,22.96,26.515,64,6.0032,212
4,9,12,2012,23,3,0,1,1,22.96,26.515,68,7.0015,127
5,9,13,2012,0,3,0,1,1,22.96,26.515,73,6.0032,57
5,9,13,2012,1,3,0,1,1,22.14,25.76,77,6.0032,28
5,9,13,2012,2,3,0,1,1,22.14,25.76,77,0,9
5,9,13,2012,3,3,0,1,1,21.32,25,83,0,11
5,9,13,2012,4,3,0,1,1,21.32,25,83,0,6
5,9,13,2012,5,3,0,1,1,21.32,25,83,0,57
5,9,13,2012,6,3,0,1,1,20.5,24.24,82,0,195
5,9,13,2012,7,3,0,1,1,22.14,25.76,77,0,571
5,9,13,2012,8,3,0,1,1,22.96,26.515,73,0,758
5,9,13,2012,9,3,0,1,1,24.6,30.305,64,6.0032,338
5,9,13,2012,10,3,0,1,1,26.24,31.06,61,6.0032,212
5,9,13,2012,11,3,0,1,1,27.06,31.06,50,11.0014,254
5,9,13,2012,12,3,0,1,1,27.88,31.82,44,7.0015,297
5,9,13,2012,13,3,0,1,1,28.7,31.82,42,0,283
5,9,13,2012,14,3,0,1,1,29.52,32.575,39,8.9981,274
5,9,13,2012,15,3,0,1,1,29.52,32.575,42,7.0015,352
5,9,13,2012,16,3,0,1,1,29.52,32.575,39,6.0032,491
5,9,13,2012,17,3,0,1,1,29.52,32.575,42,12.998,884
5,9,13,2012,18,3,0,1,1,27.88,31.82,57,16.9979,852
5,9,13,2012,19,3,0,1,1,26.24,30.305,65,8.9981,674
5,9,13,2012,20,3,0,1,1,25.42,30.305,69,7.0015,463
5,9,13,2012,21,3,0,1,1,25.42,30.305,65,7.0015,317
5,9,13,2012,22,3,0,1,1,24.6,29.545,69,8.9981,251
5,9,13,2012,23,3,0,1,1,23.78,27.275,73,7.0015,170
6,9,14,2012,0,3,0,1,1,22.96,26.515,73,6.0032,87
6,9,14,2012,1,3,0,1,1,22.96,26.515,73,6.0032,41
6,9,14,2012,2,3,0,1,1,22.96,26.515,73,0,30
6,9,14,2012,3,3,0,1,1,22.14,25.76,77,0,14
6,9,14,2012,4,3,0,1,1,22.14,25.76,77,0,12
6,9,14,2012,5,3,0,1,1,22.14,25.76,83,0,41
6,9,14,2012,6,3,0,1,1,22.14,25.76,88,0,152
6,9,14,2012,7,3,0,1,2,22.96,26.515,88,0,454
6,9,14,2012,8,3,0,1,2,24.6,28.79,78,11.0014,766
6,9,14,2012,9,3,0,1,2,25.42,29.545,78,11.0014,347
6,9,14,2012,10,3,0,1,2,27.88,31.82,65,0,246
6,9,14,2012,11,3,0,1,2,27.88,31.82,61,7.0015,280
6,9,14,2012,12,3,0,1,2,28.7,32.575,54,12.998,409
6,9,14,2012,13,3,0,1,2,28.7,32.575,54,12.998,408
6,9,14,2012,14,3,0,1,2,29.52,32.575,45,11.0014,371
6,9,14,2012,15,3,0,1,2,29.52,33.335,48,8.9981,367
6,9,14,2012,16,3,0,1,2,29.52,33.335,51,0,563
6,9,14,2012,17,3,0,1,1,29.52,33.335,51,12.998,894
6,9,14,2012,18,3,0,1,1,29.52,32.575,45,15.0013,808
6,9,14,2012,19,3,0,1,1,27.88,31.82,57,11.0014,579
6,9,14,2012,20,3,0,1,1,27.06,31.06,61,7.0015,404
6,9,14,2012,21,3,0,1,1,26.24,30.305,73,15.0013,312
6,9,14,2012,22,3,0,1,1,25.42,28.79,83,12.998,229
6,9,14,2012,23,3,0,1,1,25.42,29.545,78,6.0032,195
7,9,15,2012,0,3,0,0,1,24.6,28.03,83,7.0015,207
7,9,15,2012,1,3,0,0,1,24.6,29.545,73,0,109
7,9,15,2012,2,3,0,0,1,23.78,27.275,78,7.0015,93
7,9,15,2012,3,3,0,0,1,24.6,29.545,73,16.9979,37
7,9,15,2012,4,3,0,0,2,24.6,29.545,69,23.9994,6
7,9,15,2012,5,3,0,0,1,23.78,27.275,60,35.0008,16
7,9,15,2012,6,3,0,0,1,22.14,25.76,49,27.9993,33
7,9,15,2012,7,3,0,0,1,22.14,25.76,52,19.0012,73
7,9,15,2012,8,3,0,0,1,22.96,26.515,49,27.9993,212
7,9,15,2012,9,3,0,0,1,24.6,31.06,43,27.9993,342
7,9,15,2012,10,3,0,0,1,25.42,31.06,41,26.0027,442
7,9,15,2012,11,3,0,0,1,26.24,31.06,38,26.0027,627
7,9,15,2012,12,3,0,0,1,27.06,31.06,36,23.9994,706
7,9,15,2012,13,3,0,0,1,27.88,31.82,36,12.998,704
7,9,15,2012,14,3,0,0,1,27.88,31.82,34,22.0028,715
7,9,15,2012,15,3,0,0,2,27.88,31.82,34,19.0012,654
7,9,15,2012,16,3,0,0,2,27.06,31.06,36,15.0013,783
7,9,15,2012,17,3,0,0,2,27.06,31.06,36,16.9979,729
7,9,15,2012,18,3,0,0,2,26.24,31.06,36,19.0012,614
7,9,15,2012,19,3,0,0,1,25.42,31.06,41,11.0014,478
7,9,15,2012,20,3,0,0,1,24.6,31.06,43,6.0032,330
7,9,15,2012,21,3,0,0,1,22.96,26.515,52,7.0015,296
7,9,15,2012,22,3,0,0,1,22.96,26.515,52,0,279
7,9,15,2012,23,3,0,0,1,22.14,25.76,60,0,229
1,9,16,2012,0,3,0,0,1,22.14,25.76,64,0,151
1,9,16,2012,1,3,0,0,1,22.14,25.76,64,0,117
1,9,16,2012,2,3,0,0,1,21.32,25,63,0,89
1,9,16,2012,3,3,0,0,1,20.5,24.24,68,0,48
1,9,16,2012,4,3,0,0,1,20.5,24.24,72,0,8
1,9,16,2012,5,3,0,0,1,20.5,24.24,72,0,13
1,9,16,2012,6,3,0,0,1,20.5,24.24,72,0,35
1,9,16,2012,7,3,0,0,1,20.5,24.24,77,7.0015,71
1,9,16,2012,8,3,0,0,1,22.14,25.76,64,11.0014,128
1,9,16,2012,9,3,0,0,1,23.78,27.275,60,8.9981,296
1,9,16,2012,10,3,0,0,1,25.42,31.06,50,7.0015,490
1,9,16,2012,11,3,0,0,1,26.24,31.06,47,11.0014,559
1,9,16,2012,12,3,0,0,1,27.06,31.06,44,11.0014,656
1,9,16,2012,13,3,0,0,1,26.24,31.06,41,11.0014,694
1,9,16,2012,14,3,0,0,1,27.06,31.06,39,8.9981,635
1,9,16,2012,15,3,0,0,1,26.24,31.06,41,11.0014,557
1,9,16,2012,16,3,0,0,1,26.24,31.06,44,11.0014,596
1,9,16,2012,17,3,0,0,1,27.06,31.06,41,0,570
1,9,16,2012,18,3,0,0,1,25.42,31.06,50,11.0014,481
1,9,16,2012,19,3,0,0,1,25.42,31.06,50,8.9981,403
1,9,16,2012,20,3,0,0,1,24.6,31.06,53,7.0015,324
1,9,16,2012,21,3,0,0,1,24.6,31.06,56,7.0015,191
1,9,16,2012,22,3,0,0,1,22.96,26.515,68,6.0032,127
1,9,16,2012,23,3,0,0,1,22.14,25.76,68,7.0015,94
2,9,17,2012,0,3,0,1,1,22.14,25.76,68,11.0014,45
2,9,17,2012,1,3,0,1,1,21.32,25,72,6.0032,21
2,9,17,2012,2,3,0,1,1,21.32,25,72,0,13
2,9,17,2012,3,3,0,1,1,20.5,24.24,77,6.0032,7
2,9,17,2012,4,3,0,1,1,20.5,24.24,77,0,11
2,9,17,2012,5,3,0,1,1,19.68,23.485,82,6.0032,45
2,9,17,2012,6,3,0,1,1,19.68,23.485,82,0,164
2,9,17,2012,7,3,0,1,1,21.32,25,77,0,492
2,9,17,2012,8,3,0,1,1,22.14,25.76,77,6.0032,683
2,9,17,2012,9,3,0,1,1,23.78,27.275,68,8.9981,299
2,9,17,2012,10,3,0,1,2,25.42,30.305,65,12.998,202
2,9,17,2012,11,3,0,1,2,25.42,30.305,69,15.0013,252
2,9,17,2012,12,3,0,1,2,25.42,30.305,69,12.998,295
2,9,17,2012,13,3,0,1,1,26.24,30.305,65,16.9979,343
2,9,17,2012,14,3,0,1,2,26.24,30.305,65,16.9979,332
2,9,17,2012,15,3,0,1,2,26.24,30.305,65,16.9979,338
2,9,17,2012,16,3,0,1,2,26.24,30.305,69,16.9979,453
2,9,17,2012,17,3,0,1,2,26.24,30.305,65,15.0013,842
2,9,17,2012,18,3,0,1,2,25.42,29.545,73,11.0014,774
2,9,17,2012,19,3,0,1,2,25.42,29.545,73,7.0015,486
2,9,17,2012,20,3,0,1,2,25.42,29.545,73,8.9981,340
2,9,17,2012,21,3,0,1,3,25.42,28.79,83,15.0013,233
2,9,17,2012,22,3,0,1,3,25.42,28.79,83,16.9979,129
2,9,17,2012,23,3,0,1,3,24.6,25.76,94,16.9979,70
3,9,18,2012,0,3,0,1,3,24.6,25.76,94,16.9979,13
3,9,18,2012,1,3,0,1,3,24.6,25.76,94,12.998,5
3,9,18,2012,2,3,0,1,3,24.6,25.76,94,12.998,4
3,9,18,2012,3,3,0,1,2,25.42,27.275,94,19.0012,6
3,9,18,2012,4,3,0,1,2,25.42,27.275,94,23.9994,7
3,9,18,2012,5,3,0,1,2,26.24,28.79,89,22.0028,48
3,9,18,2012,6,3,0,1,2,26.24,28.79,89,22.0028,167
3,9,18,2012,7,3,0,1,2,26.24,28.79,89,30.0026,356
3,9,18,2012,8,3,0,1,2,27.06,30.305,83,36.9974,672
3,9,18,2012,9,3,0,1,2,27.06,30.305,83,39.0007,293
3,9,18,2012,10,3,0,1,3,27.88,31.82,79,43.0006,160
3,9,18,2012,11,3,0,1,2,27.88,31.82,79,43.0006,151
3,9,18,2012,12,3,0,1,3,27.88,31.82,83,30.0026,88
3,9,18,2012,13,3,0,1,2,28.7,33.335,74,39.0007,114
3,9,18,2012,14,3,0,1,3,24.6,25.76,94,31.0009,143
3,9,18,2012,15,3,0,1,3,24.6,27.275,88,16.9979,36
3,9,18,2012,16,3,0,1,3,24.6,27.275,88,19.9995,141
3,9,18,2012,17,3,0,1,3,24.6,27.275,88,12.998,338
3,9,18,2012,18,3,0,1,2,24.6,27.275,88,11.0014,281
3,9,18,2012,19,3,0,1,2,24.6,27.275,88,19.9995,324
3,9,18,2012,20,3,0,1,2,24.6,27.275,88,12.998,290
3,9,18,2012,21,3,0,1,2,24.6,27.275,88,12.998,207
3,9,18,2012,22,3,0,1,3,23.78,27.275,83,31.0009,151
3,9,18,2012,23,3,0,1,2,22.96,26.515,83,15.0013,78
4,9,19,2012,0,3,0,1,2,22.96,26.515,68,19.0012,26
4,9,19,2012,1,3,0,1,2,22.14,25.76,68,16.9979,12
4,9,19,2012,2,3,0,1,2,22.14,25.76,64,22.0028,3
4,9,19,2012,3,3,0,1,2,21.32,25,63,16.9979,5
4,9,19,2012,4,3,0,1,2,21.32,25,68,23.9994,10
4,9,19,2012,5,3,0,1,2,21.32,25,68,19.0012,56
4,9,19,2012,6,3,0,1,1,21.32,25,63,16.9979,172
4,9,19,2012,7,3,0,1,1,21.32,25,63,15.0013,545
4,9,19,2012,8,3,0,1,1,21.32,25,59,15.0013,797
4,9,19,2012,9,3,0,1,1,22.14,25.76,60,16.9979,362
