@relation train

@attribute weekday integer
@attribute month integer
@attribute day integer
@attribute year integer
@attribute hour integer
@attribute season {1, 2, 3, 4}
@attribute holiday {0, 1}
@attribute workingday {0, 1}
@attribute weather {1, 2, 3, 4}
@attribute temp real
@attribute atemp real
@attribute humidity real
@attribute windspeed real
@attribute prev_weekday integer
@attribute prev_month integer
@attribute prev_day integer
@attribute prev_year integer
@attribute prev_hour integer
@attribute prev_season {1, 2, 3, 4}
@attribute prev_holiday {0, 1}
@attribute prev_workingday {0, 1}
@attribute prev_weather {1, 2, 3, 4}
@attribute prev_temp real
@attribute prev_atemp real
@attribute prev_humidity real
@attribute prev_windspeed real
@attribute count numeric

@data
5,8,2,2012,19,3,0,1,1,32.8,39.395,63,11.0014,5,8,2,2012,18,3,0,1,1,32.8,38.635,59,15.0013,607
5,8,2,2012,20,3,0,1,1,31.98,37.88,66,0,5,8,2,2012,19,3,0,1,1,32.8,39.395,63,11.0014,427
5,8,2,2012,21,3,0,1,1,31.16,36.365,66,15.0013,5,8,2,2012,20,3,0,1,1,31.98,37.88,66,0,342
5,8,2,2012,22,3,0,1,1,30.34,34.85,70,12.998,5,8,2,2012,21,3,0,1,1,31.16,36.365,66,15.0013,262
5,8,2,2012,23,3,0,1,1,29.52,34.09,70,16.9979,5,8,2,2012,22,3,0,1,1,30.34,34.85,70,12.998,177
6,8,3,2012,0,3,0,1,1,29.52,34.09,70,12.998,5,8,2,2012,23,3,0,1,1,29.52,34.09,70,16.9979,71
6,8,3,2012,1,3,0,1,1,28.7,33.335,74,12.998,6,8,3,2012,0,3,0,1,1,29.52,34.09,70,12.998,43
6,8,3,2012,2,3,0,1,1,27.88,31.82,79,15.0013,6,8,3,2012,1,3,0,1,1,28.7,33.335,74,12.998,14
6,8,3,2012,3,3,0,1,1,27.88,31.82,79,15.0013,6,8,3,2012,2,3,0,1,1,27.88,31.82,79,15.0013,6
6,8,3,2012,4,3,0,1,1,27.06,30.305,83,16.9979,6,8,3,2012,3,3,0,1,1,27.88,31.82,79,15.0013,12
6,8,3,2012,5,3,0,1,1,27.06,30.305,83,11.0014,6,8,3,2012,4,3,0,1,1,27.06,30.305,83,16.9979,37
6,8,3,2012,6,3,0,1,1,27.06,30.305,83,15.0013,6,8,3,2012,5,3,0,1,1,27.06,30.305,83,11.0014,163
6,8,3,2012,7,3,0,1,1,28.7,33.335,74,7.0015,6,8,3,2012,6,3,0,1,1,27.06,30.305,83,15.0013,421
6,8,3,2012,8,3,0,1,1,29.52,34.09,70,8.9981,6,8,3,2012,7,3,0,1,1,28.7,33.335,74,7.0015,668
6,8,3,2012,9,3,0,1,2,30.34,34.85,66,7.0015,6,8,3,2012,8,3,0,1,1,29.52,34.09,70,8.9981,396
6,8,3,2012,10,3,0,1,2,32.8,37.12,52,12.998,6,8,3,2012,9,3,0,1,2,30.34,34.85,66,7.0015,249
6,8,3,2012,11,3,0,1,2,34.44,39.395,49,19.0012,6,8,3,2012,10,3,0,1,2,32.8,37.12,52,12.998,263
6,8,3,2012,12,3,0,1,2,35.26,40.91,50,19.9995,6,8,3,2012,11,3,0,1,2,34.44,39.395,49,19.0012,338
6,8,3,2012,13,3,0,1,2,35.26,40.15,47,19.0012,6,8,3,2012,12,3,0,1,2,35.26,40.91,50,19.9995,345
6,8,3,2012,14,3,0,1,2,35.26,39.395,44,16.9979,6,8,3,2012,13,3,0,1,2,35.26,40.15,47,19.0012,331
6,8,3,2012,15,3,0,1,1,36.08,40.91,42,16.9979,6,8,3,2012,14,3,0,1,2,35.26,39.395,44,16.9979,380
6,8,3,2012,16,3,0,1,2,35.26,39.395,41,15.0013,6,8,3,2012,15,3,0,1,1,36.08,40.91,42,16.9979,492
6,8,3,2012,17,3,0,1,2,34.44,40.15,53,19.0012,6,8,3,2012,16,3,0,1,2,35.26,39.395,41,15.0013,741
6,8,3,2012,18,3,0,1,2,33.62,40.15,59,16.9979,6,8,3,2012,17,3,0,1,2,34.44,40.15,53,19.0012,671
6,8,3,2012,19,3,0,1,2,32.8,39.395,63,15.0013,6,8,3,2012,18,3,0,1,2,33.62,40.15,59,16.9979,469
6,8,3,2012,20,3,0,1,2,31.98,37.88,66,15.0013,6,8,3,2012,19,3,0,1,2,32.8,39.395,63,15.0013,389
6,8,3,2012,21,3,0,1,2,31.16,36.365,66,12.998,6,8,3,2012,20,3,0,1,2,31.98,37.88,66,15.0013,278
6,8,3,2012,22,3,0,1,1,31.16,36.365,70,16.9979,6,8,3,2012,21,3,0,1,2,31.16,36.365,66,12.998,202
6,8,3,2012,23,3,0,1,1,30.34,35.605,79,8.9981,6,8,3,2012,22,3,0,1,1,31.16,36.365,70,16.9979,196
7,8,4,2012,0,3,0,0,1,30.34,35.605,79,11.0014,6,8,3,2012,23,3,0,1,1,30.34,35.605,79,8.9981,161
7,8,4,2012,1,3,0,0,1,29.52,35.605,84,12.998,7,8,4,2012,0,3,0,0,1,30.34,35.605,79,11.0014,122
7,8,4,2012,2,3,0,0,1,29.52,35.605,84,8.9981,7,8,4,2012,1,3,0,0,1,29.52,35.605,84,12.998,84
7,8,4,2012,3,3,0,0,1,29.52,35.605,84,8.9981,7,8,4,2012,2,3,0,0,1,29.52,35.605,84,8.9981,30
7,8,4,2012,4,3,0,0,1,29.52,34.85,79,12.998,7,8,4,2012,3,3,0,0,1,29.52,35.605,84,8.9981,13
7,8,4,2012,5,3,0,0,1,28.7,33.335,84,15.0013,7,8,4,2012,4,3,0,0,1,29.52,34.85,79,12.998,17
7,8,4,2012,6,3,0,0,1,28.7,33.335,84,15.0013,7,8,4,2012,5,3,0,0,1,28.7,33.335,84,15.0013,49
7,8,4,2012,7,3,0,0,1,29.52,34.85,77,11.0014,7,8,4,2012,6,3,0,0,1,28.7,33.335,84,15.0013,67
7,8,4,2012,8,3,0,0,1,30.34,36.365,72,12.998,7,8,4,2012,7,3,0,0,1,29.52,34.85,77,11.0014,181
7,8,4,2012,9,3,0,0,1,31.98,37.88,65,15.0013,7,8,4,2012,8,3,0,0,1,30.34,36.365,72,12.998,278
7,8,4,2012,10,3,0,0,1,33.62,38.635,57,12.998,7,8,4,2012,9,3,0,0,1,31.98,37.88,65,15.0013,396
7,8,4,2012,11,3,0,0,1,35.26,40.15,47,16.9979,7,8,4,2012,10,3,0,0,1,33.62,38.635,57,12.998,470
7,8,4,2012,12,3,0,0,1,35.26,39.395,40,23.9994,7,8,4,2012,11,3,0,0,1,35.26,40.15,47,16.9979,547
7,8,4,2012,13,3,0,0,1,36.08,40.91,42,19.9995,7,8,4,2012,12,3,0,0,1,35.26,39.395,40,23.9994,527
7,8,4,2012,14,3,0,0,1,36.08,40.15,40,26.0027,7,8,4,2012,13,3,0,0,1,36.08,40.91,42,19.9995,472
7,8,4,2012,15,3,0,0,1,36.08,40.91,42,27.9993,7,8,4,2012,14,3,0,0,1,36.08,40.15,40,26.0027,489
7,8,4,2012,16,3,0,0,1,36.9,40.91,39,19.9995,7,8,4,2012,15,3,0,0,1,36.08,40.91,42,27.9993,450
7,8,4,2012,17,3,0,0,1,36.08,39.395,37,19.9995,7,8,4,2012,16,3,0,0,1,36.9,40.91,39,19.9995,492
7,8,4,2012,18,3,0,0,1,35.26,39.395,41,22.0028,7,8,4,2012,17,3,0,0,1,36.08,39.395,37,19.9995,490
7,8,4,2012,19,3,0,0,1,33.62,38.635,52,23.9994,7,8,4,2012,18,3,0,0,1,35.26,39.395,41,22.0028,397
7,8,4,2012,20,3,0,0,1,33.62,38.635,52,19.9995,7,8,4,2012,19,3,0,0,1,33.62,38.635,52,23.9994,312
7,8,4,2012,21,3,0,0,1,32.8,38.635,59,16.9979,7,8,4,2012,20,3,0,0,1,33.62,38.635,52,19.9995,289
7,8,4,2012,22,3,0,0,1,31.16,36.365,66,19.0012,7,8,4,2012,21,3,0,0,1,32.8,38.635,59,16.9979,269
7,8,4,2012,23,3,0,0,1,31.16,36.365,66,19.9995,7,8,4,2012,22,3,0,0,1,31.16,36.365,66,19.0012,222
1,8,5,2012,0,3,0,0,1,30.34,34.85,70,19.0012,7,8,4,2012,23,3,0,0,1,31.16,36.365,66,19.9995,153
1,8,5,2012,1,3,0,0,1,30.34,34.85,70,16.9979,1,8,5,2012,0,3,0,0,1,30.34,34.85,70,19.0012,87
1,8,5,2012,2,3,0,0,1,30.34,34.85,70,19.9995,1,8,5,2012,1,3,0,0,1,30.34,34.85,70,16.9979,73
1,8,5,2012,3,3,0,0,1,29.52,34.85,74,16.9979,1,8,5,2012,2,3,0,0,1,30.34,34.85,70,19.9995,41
1,8,5,2012,4,3,0,0,1,29.52,34.85,74,16.9979,1,8,5,2012,3,3,0,0,1,29.52,34.85,74,16.9979,14
1,8,5,2012,5,3,0,0,1,29.52,34.85,74,16.9979,1,8,5,2012,4,3,0,0,1,29.52,34.85,74,16.9979,19
1,8,5,2012,6,3,0,0,1,29.52,34.85,79,16.9979,1,8,5,2012,5,3,0,0,1,29.52,34.85,74,16.9979,19
1,8,5,2012,7,3,0,0,1,30.34,35.605,74,19.9995,1,8,5,2012,6,3,0,0,1,29.52,34.85,79,16.9979,68
1,8,5,2012,8,3,0,0,1,31.16,36.365,66,22.0028,1,8,5,2012,7,3,0,0,1,30.34,35.605,74,19.9995,108
1,8,5,2012,9,3,0,0,1,32.8,38.635,59,23.9994,1,8,5,2012,8,3,0,0,1,31.16,36.365,66,22.0028,229
1,8,5,2012,10,3,0,0,1,32.8,38.635,59,27.9993,1,8,5,2012,9,3,0,0,1,32.8,38.635,59,23.9994,364
1,8,5,2012,11,3,0,0,1,33.62,39.395,56,27.9993,1,8,5,2012,10,3,0,0,1,32.8,38.635,59,27.9993,437
1,8,5,2012,12,3,0,0,1,35.26,40.15,47,35.0008,1,8,5,2012,11,3,0,0,1,33.62,39.395,56,27.9993,491
1,8,5,2012,13,3,0,0,1,36.08,40.91,44,31.0009,1,8,5,2012,12,3,0,0,1,35.26,40.15,47,35.0008,523
1,8,5,2012,14,3,0,0,1,36.9,42.425,42,31.0009,1,8,5,2012,13,3,0,0,1,36.08,40.91,44,31.0009,526
1,8,5,2012,15,3,0,0,1,36.9,40.91,37,35.0008,1,8,5,2012,14,3,0,0,1,36.9,42.425,42,31.0009,450
1,8,5,2012,16,3,0,0,1,33.62,37.88,46,16.9979,1,8,5,2012,15,3,0,0,1,36.9,40.91,37,35.0008,421
1,8,5,2012,17,3,0,0,1,33.62,37.88,46,16.9979,1,8,5,2012,16,3,0,0,1,33.62,37.88,46,16.9979,382
1,8,5,2012,18,3,0,0,3,28.7,33.335,74,8.9981,1,8,5,2012,17,3,0,0,1,33.62,37.88,46,16.9979,229
1,8,5,2012,19,3,0,0,1,28.7,33.335,84,15.0013,1,8,5,2012,18,3,0,0,3,28.7,33.335,74,8.9981,185
1,8,5,2012,20,3,0,0,1,28.7,33.335,84,7.0015,1,8,5,2012,19,3,0,0,1,28.7,33.335,84,15.0013,193
1,8,5,2012,21,3,0,0,1,29.52,34.85,79,7.0015,1,8,5,2012,20,3,0,0,1,28.7,33.335,84,7.0015,208
1,8,5,2012,22,3,0,0,1,29.52,34.85,79,6.0032,1,8,5,2012,21,3,0,0,1,29.52,34.85,79,7.0015,157
1,8,5,2012,23,3,0,0,2,29.52,34.85,79,11.0014,1,8,5,2012,22,3,0,0,1,29.52,34.85,79,6.0032,87
2,8,6,2012,0,3,0,1,2,29.52,34.85,79,0,1,8,5,2012,23,3,0,0,2,29.52,34.85,79,11.0014,33
2,8,6,2012,1,3,0,1,1,29.52,34.85,79,6.0032,2,8,6,2012,0,3,0,1,2,29.52,34.85,79,0,11
2,8,6,2012,2,3,0,1,2,29.52,34.85,79,8.9981,2,8,6,2012,1,3,0,1,1,29.52,34.85,79,6.0032,5
2,8,6,2012,3,3,0,1,3,29.52,34.85,79,6.0032,2,8,6,2012,2,3,0,1,2,29.52,34.85,79,8.9981,5
2,8,6,2012,4,3,0,1,2,29.52,34.85,74,8.9981,2,8,6,2012,3,3,0,1,3,29.52,34.85,79,6.0032,11
2,8,6,2012,5,3,0,1,1,28.7,33.335,79,12.998,2,8,6,2012,4,3,0,1,2,29.52,34.85,74,8.9981,25
2,8,6,2012,6,3,0,1,2,28.7,33.335,79,15.0013,2,8,6,2012,5,3,0,1,1,28.7,33.335,79,12.998,141
2,8,6,2012,7,3,0,1,3,29.52,34.09,70,12.998,2,8,6,2012,6,3,0,1,2,28.7,33.335,79,15.0013,407
2,8,6,2012,8,3,0,1,2,28.7,33.335,79,0,2,8,6,2012,7,3,0,1,3,29.52,34.09,70,12.998,605
2,8,6,2012,9,3,0,1,3,28.7,33.335,79,11.0014,2,8,6,2012,8,3,0,1,2,28.7,33.335,79,0,276
2,8,6,2012,10,3,0,1,1,30.34,34.85,70,15.0013,2,8,6,2012,9,3,0,1,3,28.7,33.335,79,11.0014,213
2,8,6,2012,11,3,0,1,1,31.16,36.365,66,8.9981,2,8,6,2012,10,3,0,1,1,30.34,34.85,70,15.0013,260
2,8,6,2012,12,3,0,1,2,31.98,36.365,55,6.0032,2,8,6,2012,11,3,0,1,1,31.16,36.365,66,8.9981,285
2,8,6,2012,13,3,0,1,1,32.8,37.12,49,15.0013,2,8,6,2012,12,3,0,1,2,31.98,36.365,55,6.0032,289
2,8,6,2012,14,3,0,1,1,33.62,37.88,46,0,2,8,6,2012,13,3,0,1,1,32.8,37.12,49,15.0013,287
2,8,6,2012,15,3,0,1,1,33.62,37.88,46,8.9981,2,8,6,2012,14,3,0,1,1,33.62,37.88,46,0,274
2,8,6,2012,16,3,0,1,1,34.44,37.88,41,7.0015,2,8,6,2012,15,3,0,1,1,33.62,37.88,46,8.9981,451
2,8,6,2012,17,3,0,1,1,33.62,37.12,41,0,2,8,6,2012,16,3,0,1,1,34.44,37.88,41,7.0015,858
2,8,6,2012,18,3,0,1,1,33.62,37.12,41,8.9981,2,8,6,2012,17,3,0,1,1,33.62,37.12,41,0,843
2,8,6,2012,19,3,0,1,1,31.98,37.12,59,12.998,2,8,6,2012,18,3,0,1,1,33.62,37.12,41,8.9981,640
2,8,6,2012,20,3,0,1,1,31.16,36.365,66,11.0014,2,8,6,2012,19,3,0,1,1,31.98,37.12,59,12.998,457
2,8,6,2012,21,3,0,1,1,30.34,34.85,70,12.998,2,8,6,2012,20,3,0,1,1,31.16,36.365,66,11.0014,317
2,8,6,2012,22,3,0,1,1,30.34,34.85,70,6.0032,2,8,6,2012,21,3,0,1,1,30.34,34.85,70,12.998,207
2,8,6,2012,23,3,0,1,1,29.52,34.85,74,12.998,2,8,6,2012,22,3,0,1,1,30.34,34.85,70,6.0032,113
3,8,7,2012,0,3,0,1,1,28.7,33.335,84,12.998,2,8,6,2012,23,3,0,1,1,29.52,34.85,74,12.998,47
3,8,7,2012,1,3,0,1,1,28.7,33.335,84,8.9981,3,8,7,2012,0,3,0,1,1,28.7,33.335,84,12.998,18
3,8,7,2012,2,3,0,1,1,28.7,33.335,84,8.9981,3,8,7,2012,1,3,0,1,1,28.7,33.335,84,8.9981,13
3,8,7,2012,3,3,0,1,1,28.7,33.335,84,0,3,8,7,2012,2,3,0,1,1,28.7,33.335,84,8.9981,6
3,8,7,2012,4,3,0,1,1,27.88,31.82,83,8.9981,3,8,7,2012,3,3,0,1,1,28.7,33.335,84,0,9
3,8,7,2012,5,3,0,1,1,28.7,33.335,79,7.0015,3,8,7,2012,4,3,0,1,1,27.88,31.82,83,8.9981,36
3,8,7,2012,6,3,0,1,2,28.7,33.335,79,12.998,3,8,7,2012,5,3,0,1,1,28.7,33.335,79,7.0015,179
3,8,7,2012,7,3,0,1,2,28.7,33.335,74,8.9981,3,8,7,2012,6,3,0,1,2,28.7,33.335,79,12.998,502
3,8,7,2012,8,3,0,1,2,28.7,32.575,70,11.0014,3,8,7,2012,7,3,0,1,2,28.7,33.335,74,8.9981,705
3,8,7,2012,9,3,0,1,2,28.7,33.335,74,8.9981,3,8,7,2012,8,3,0,1,2,28.7,32.575,70,11.0014,327
3,8,7,2012,10,3,0,1,2,30.34,34.85,70,8.9981,3,8,7,2012,9,3,0,1,2,28.7,33.335,74,8.9981,250
3,8,7,2012,11,3,0,1,2,31.16,36.365,66,6.0032,3,8,7,2012,10,3,0,1,2,30.34,34.85,70,8.9981,214
3,8,7,2012,12,3,0,1,2,32.8,37.88,55,8.9981,3,8,7,2012,11,3,0,1,2,31.16,36.365,66,6.0032,283
3,8,7,2012,13,3,0,1,2,32.8,37.12,52,12.998,3,8,7,2012,12,3,0,1,2,32.8,37.88,55,8.9981,253
3,8,7,2012,14,3,0,1,2,33.62,37.88,46,0,3,8,7,2012,13,3,0,1,2,32.8,37.12,52,12.998,261
3,8,7,2012,15,3,0,1,1,32.8,37.12,52,0,3,8,7,2012,14,3,0,1,2,33.62,37.88,46,0,306
3,8,7,2012,16,3,0,1,3,31.16,36.365,66,19.0012,3,8,7,2012,15,3,0,1,1,32.8,37.12,52,0,445
3,8,7,2012,17,3,0,1,2,31.98,37.12,62,8.9981,3,8,7,2012,16,3,0,1,3,31.16,36.365,66,19.0012,868
3,8,7,2012,18,3,0,1,2,31.16,35.605,62,11.0014,3,8,7,2012,17,3,0,1,2,31.98,37.12,62,8.9981,814
3,8,7,2012,19,3,0,1,2,31.16,36.365,66,7.0015,3,8,7,2012,18,3,0,1,2,31.16,35.605,62,11.0014,610
3,8,7,2012,20,3,0,1,2,30.34,34.85,70,8.9981,3,8,7,2012,19,3,0,1,2,31.16,36.365,66,7.0015,448
3,8,7,2012,21,3,0,1,2,29.52,34.85,74,0,3,8,7,2012,20,3,0,1,2,30.34,34.85,70,8.9981,317
3,8,7,2012,22,3,0,1,1,29.52,34.85,74,7.0015,3,8,7,2012,21,3,0,1,2,29.52,34.85,74,0,224
3,8,7,2012,23,3,0,1,1,29.52,34.85,79,0,3,8,7,2012,22,3,0,1,1,29.52,34.85,74,7.0015,138
4,8,8,2012,0,3,0,1,1,28.7,33.335,84,0,3,8,7,2012,23,3,0,1,1,29.52,34.85,79,0,58
4,8,8,2012,1,3,0,1,1,29.52,34.85,79,0,4,8,8,2012,0,3,0,1,1,28.7,33.335,84,0,23
4,8,8,2012,2,3,0,1,1,28.7,33.335,84,0,4,8,8,2012,1,3,0,1,1,29.52,34.85,79,0,6
4,8,8,2012,3,3,0,1,1,28.7,33.335,84,0,4,8,8,2012,2,3,0,1,1,28.7,33.335,84,0,7
4,8,8,2012,4,3,0,1,1,28.7,33.335,84,0,4,8,8,2012,3,3,0,1,1,28.7,33.335,84,0,7
4,8,8,2012,5,3,0,1,2,27.88,31.82,89,11.0014,4,8,8,2012,4,3,0,1,1,28.7,33.335,84,0,43
4,8,8,2012,6,3,0,1,2,28.7,33.335,84,11.0014,4,8,8,2012,5,3,0,1,2,27.88,31.82,89,11.0014,173
4,8,8,2012,7,3,0,1,2,28.7,33.335,84,11.0014,4,8,8,2012,6,3,0,1,2,28.7,33.335,84,11.0014,482
4,8,8,2012,8,3,0,1,2,30.34,36.365,72,6.0032,4,8,8,2012,7,3,0,1,2,28.7,33.335,84,11.0014,737
4,8,8,2012,9,3,0,1,2,31.16,36.365,66,0,4,8,8,2012,8,3,0,1,2,30.34,36.365,72,6.0032,341
4,8,8,2012,10,3,0,1,2,32.8,37.12,52,8.9981,4,8,8,2012,9,3,0,1,2,31.16,36.365,66,0,214
4,8,8,2012,11,3,0,1,2,32.8,37.12,52,0,4,8,8,2012,10,3,0,1,2,32.8,37.12,52,8.9981,239
4,8,8,2012,12,3,0,1,2,32.8,37.12,52,0,4,8,8,2012,11,3,0,1,2,32.8,37.12,52,0,280
4,8,8,2012,13,3,0,1,2,32.8,37.12,52,0,4,8,8,2012,12,3,0,1,2,32.8,37.12,52,0,313
4,8,8,2012,14,3,0,1,2,32.8,37.12,52,16.9979,4,8,8,2012,13,3,0,1,2,32.8,37.12,52,0,236
4,8,8,2012,15,3,0,1,2,34.44,37.88,44,12.998,4,8,8,2012,14,3,0,1,2,32.8,37.12,52,16.9979,278
4,8,8,2012,16,3,0,1,2,32.8,37.12,49,19.0012,4,8,8,2012,15,3,0,1,2,34.44,37.88,44,12.998,441
4,8,8,2012,17,3,0,1,2,32.8,37.88,55,19.0012,4,8,8,2012,16,3,0,1,2,32.8,37.12,49,19.0012,858
4,8,8,2012,18,3,0,1,2,31.98,36.365,55,11.0014,4,8,8,2012,17,3,0,1,2,32.8,37.88,55,19.0012,862
4,8,8,2012,19,3,0,1,1,31.16,36.365,66,15.0013,4,8,8,2012,18,3,0,1,2,31.98,36.365,55,11.0014,686
4,8,8,2012,20,3,0,1,1,30.34,34.85,66,12.998,4,8,8,2012,19,3,0,1,1,31.16,36.365,66,15.0013,500
4,8,8,2012,21,3,0,1,1,30.34,34.85,66,7.0015,4,8,8,2012,20,3,0,1,1,30.34,34.85,66,12.998,381
4,8,8,2012,22,3,0,1,1,29.52,34.85,74,7.0015,4,8,8,2012,21,3,0,1,1,30.34,34.85,66,7.0015,233
4,8,8,2012,23,3,0,1,1,29.52,34.09,70,8.9981,4,8,8,2012,22,3,0,1,1,29.52,34.85,74,7.0015,136
5,8,9,2012,0,3,0,1,1,29.52,34.85,74,12.998,4,8,8,2012,23,3,0,1,1,29.52,34.09,70,8.9981,67
5,8,9,2012,1,3,0,1,1,28.7,33.335,79,8.9981,5,8,9,2012,0,3,0,1,1,29.52,34.85,74,12.998,28
5,8,9,2012,2,3,0,1,1,28.7,33.335,84,6.0032,5,8,9,2012,1,3,0,1,1,28.7,33.335,79,8.9981,14
5,8,9,2012,3,3,0,1,1,27.88,31.82,83,6.0032,5,8,9,2012,2,3,0,1,1,28.7,33.335,84,6.0032,6
5,8,9,2012,4,3,0,1,2,27.88,31.82,89,8.9981,5,8,9,2012,3,3,0,1,1,27.88,31.82,83,6.0032,10
5,8,9,2012,5,3,0,1,2,27.06,29.545,94,0,5,8,9,2012,4,3,0,1,2,27.88,31.82,89,8.9981,41
5,8,9,2012,6,3,0,1,1,27.06,30.305,83,11.0014,5,8,9,2012,5,3,0,1,2,27.06,29.545,94,0,167
5,8,9,2012,7,3,0,1,2,28.7,33.335,84,11.0014,5,8,9,2012,6,3,0,1,1,27.06,30.305,83,11.0014,475
5,8,9,2012,8,3,0,1,1,29.52,34.85,74,7.0015,5,8,9,2012,7,3,0,1,2,28.7,33.335,84,11.0014,698
5,8,9,2012,9,3,0,1,1,31.16,36.365,66,11.0014,5,8,9,2012,8,3,0,1,1,29.52,34.85,74,7.0015,353
5,8,9,2012,10,3,0,1,1,32.8,37.88,55,15.0013,5,8,9,2012,9,3,0,1,1,31.16,36.365,66,11.0014,205
5,8,9,2012,11,3,0,1,1,34.44,37.88,44,0,5,8,9,2012,10,3,0,1,1,32.8,37.88,55,15.0013,260
5,8,9,2012,12,3,0,1,1,34.44,37.88,44,7.0015,5,8,9,2012,11,3,0,1,1,34.44,37.88,44,0,277
5,8,9,2012,13,3,0,1,1,35.26,39.395,41,7.0015,5,8,9,2012,12,3,0,1,1,34.44,37.88,44,7.0015,281
5,8,9,2012,14,3,0,1,1,36.08,38.635,32,15.0013,5,8,9,2012,13,3,0,1,1,35.26,39.395,41,7.0015,247
5,8,9,2012,15,3,0,1,1,36.08,38.635,32,15.0013,5,8,9,2012,14,3,0,1,1,36.08,38.635,32,15.0013,267
5,8,9,2012,16,3,0,1,1,35.26,38.635,39,16.9979,5,8,9,2012,15,3,0,1,1,36.08,38.635,32,15.0013,417
5,8,9,2012,17,3,0,1,1,35.26,37.88,36,16.9979,5,8,9,2012,16,3,0,1,1,35.26,38.635,39,16.9979,810
5,8,9,2012,18,3,0,1,2,33.62,37.88,46,16.9979,5,8,9,2012,17,3,0,1,1,35.26,37.88,36,16.9979,811
5,8,9,2012,19,3,0,1,1,32.8,37.88,55,12.998,5,8,9,2012,18,3,0,1,2,33.62,37.88,46,16.9979,623
5,8,9,2012,20,3,0,1,1,28.7,32.575,54,19.0012,5,8,9,2012,19,3,0,1,1,32.8,37.88,55,12.998,478
5,8,9,2012,21,3,0,1,2,28.7,32.575,58,11.0014,5,8,9,2012,20,3,0,1,1,28.7,32.575,54,19.0012,336
5,8,9,2012,22,3,0,1,2,27.06,31.06,69,15.0013,5,8,9,2012,21,3,0,1,2,28.7,32.575,58,11.0014,259
5,8,9,2012,23,3,0,1,1,27.06,31.06,74,0,5,8,9,2012,22,3,0,1,2,27.06,31.06,69,15.0013,156
6,8,10,2012,0,3,0,1,1,28.7,32.575,65,6.0032,5,8,9,2012,23,3,0,1,1,27.06,31.06,74,0,85
6,8,10,2012,1,3,0,1,1,28.7,32.575,65,7.0015,6,8,10,2012,0,3,0,1,1,28.7,32.575,65,6.0032,41
6,8,10,2012,2,3,0,1,1,28.7,33.335,74,11.0014,6,8,10,2012,1,3,0,1,1,28.7,32.575,65,7.0015,20
6,8,10,2012,3,3,0,1,2,29.52,34.85,79,12.998,6,8,10,2012,2,3,0,1,1,28.7,33.335,74,11.0014,9
6,8,10,2012,4,3,0,1,3,28.7,33.335,84,19.0012,6,8,10,2012,3,3,0,1,2,29.52,34.85,79,12.998,7
6,8,10,2012,5,3,0,1,3,28.7,33.335,84,19.0012,6,8,10,2012,4,3,0,1,3,28.7,33.335,84,19.0012,33
6,8,10,2012,6,3,0,1,3,26.24,28.79,89,19.9995,6,8,10,2012,5,3,0,1,3,28.7,33.335,84,19.0012,44
6,8,10,2012,7,3,0,1,3,26.24,28.79,89,7.0015,6,8,10,2012,6,3,0,1,3,26.24,28.79,89,19.9995,133
6,8,10,2012,8,3,0,1,3,25.42,27.275,91,11.0014,6,8,10,2012,7,3,0,1,3,26.24,28.79,89,7.0015,119
6,8,10,2012,9,3,0,1,2,26.24,28.79,89,0,6,8,10,2012,8,3,0,1,3,25.42,27.275,91,11.0014,220
6,8,10,2012,10,3,0,1,1,27.06,29.545,89,7.0015,6,8,10,2012,9,3,0,1,2,26.24,28.79,89,0,193
6,8,10,2012,11,3,0,1,3,27.88,31.82,79,8.9981,6,8,10,2012,10,3,0,1,1,27.06,29.545,89,7.0015,251
6,8,10,2012,12,3,0,1,2,30.34,34.85,66,23.9994,6,8,10,2012,11,3,0,1,3,27.88,31.82,79,8.9981,315
6,8,10,2012,13,3,0,1,2,31.16,35.605,58,23.9994,6,8,10,2012,12,3,0,1,2,30.34,34.85,66,23.9994,290
6,8,10,2012,14,3,0,1,1,31.16,35.605,58,23.9994,6,8,10,2012,13,3,0,1,2,31.16,35.605,58,23.9994,307
6,8,10,2012,15,3,0,1,1,32.8,37.12,52,30.0026,6,8,10,2012,14,3,0,1,1,31.16,35.605,58,23.9994,324
6,8,10,2012,16,3,0,1,1,31.98,36.365,55,19.9995,6,8,10,2012,15,3,0,1,1,32.8,37.12,52,30.0026,467
6,8,10,2012,17,3,0,1,1,32.8,37.12,52,19.0012,6,8,10,2012,16,3,0,1,1,31.98,36.365,55,19.9995,730
6,8,10,2012,18,3,0,1,1,31.16,35.605,62,19.9995,6,8,10,2012,17,3,0,1,1,32.8,37.12,52,19.0012,640
6,8,10,2012,19,3,0,1,1,31.16,35.605,62,19.0012,6,8,10,2012,18,3,0,1,1,31.16,35.605,62,19.9995,492
6,8,10,2012,20,3,0,1,1,30.34,34.85,66,19.9995,6,8,10,2012,19,3,0,1,1,31.16,35.605,62,19.0012,370
6,8,10,2012,21,3,0,1,1,30.34,34.85,66,16.9979,6,8,10,2012,20,3,0,1,1,30.34,34.85,66,19.9995,286
6,8,10,2012,22,3,0,1,1,29.52,34.85,74,19.0012,6,8,10,2012,21,3,0,1,1,30.34,34.85,66,16.9979,218
6,8,10,2012,23,3,0,1,1,29.52,34.09,70,19.0012,6,8,10,2012,22,3,0,1,1,29.52,34.85,74,19.0012,192
